ex_ID,q_ID
2664,3137
2664,3140
2664,3147
2664,3123
2664,3139
2664,3125
2664,3148
2665,2615
2665,2639
2665,2618
2665,2620
2665,2635
2665,2627
2665,2624
2665,2625
2665,2616
2665,2613
2666,8214
2666,8192
2666,8209
2666,8203
2666,8212
2666,8210
2666,8198
2666,8196
2666,8191
2666,8204
2667,6039
2667,6034
2667,6058
2667,6032
2667,6053
2667,6052
2667,6050
2667,6031
2667,6041
2667,6056
2668,992
2668,1014
2668,1019
2668,1001
2668,1012
2668,1018
2668,1011
2668,994
2668,1007
2668,1010
2669,1944
2669,1926
2669,1950
2669,1947
2669,1929
2669,1943
2669,1939
2669,1937
2669,1941
2669,1933
2670,204
2670,181
2670,197
2670,205
2670,210
2670,199
2670,195
2670,201
2670,189
2670,184
2671,8293
2671,8287
2671,8297
2671,8281
2671,8305
2671,8283
2671,8285
2671,8291
2671,8302
2671,8308
2672,6718
2672,6696
2672,6717
2672,6709
2672,6708
2672,6691
2672,6707
2672,6701
2672,6703
2672,6695
2673,8856
2673,8872
2673,8863
2673,8865
2673,8871
2673,8854
2673,8858
2673,8866
2673,8870
2673,8876
2674,9319
2674,9317
2674,9310
2674,9323
2674,9306
2674,9301
2674,9318
2674,9327
2674,9312
2674,9324
2675,2959
2675,2954
2675,2965
2675,2957
2675,2966
2675,2952
2675,2943
2675,2963
2675,2950
2675,2964
2676,10320
2676,10292
2676,10299
2676,10302
2676,10309
2676,10297
2676,10293
2676,10305
2676,10312
2676,10313
2677,481
2677,510
2677,504
2677,506
2677,503
2677,492
2677,484
2677,482
2677,489
2677,486
2678,7031
2678,7045
2678,7042
2678,7025
2678,7036
2678,7034
2678,7044
2678,7024
2678,7035
2678,7033
2679,5483
2679,5471
2679,5469
2679,5474
2679,5467
2679,5468
2679,5489
2679,5476
2679,5464
2679,5478
2680,7606
2680,7611
2680,7592
2680,7595
2680,7594
2680,7602
2680,7601
2680,7617
2680,7596
2680,7614
2681,9257
2681,9249
2681,9244
2681,9252
2681,9263
2681,9241
2681,9262
2681,9268
2681,9253
2681,9270
2682,4201
2682,4208
2682,4228
2682,4207
2682,4222
2682,4216
2682,4210
2682,4217
2682,4206
2682,4218
2683,7241
2683,7242
2683,7247
2683,7231
2683,7255
2683,7249
2683,7248
2683,7240
2683,7260
2683,7233
2684,2793
2684,2808
2684,2806
2684,2810
2684,2802
2684,2811
2684,2807
2684,2817
2684,2809
2684,2815
2685,5910
2685,5886
2685,5887
2685,5902
2685,5895
2685,5904
2685,5899
2685,5898
2685,5885
2685,5881
2686,4568
2686,4572
2686,4590
2686,4573
2686,4581
2686,4567
2686,4582
2686,4589
2686,4588
2686,4565
2687,7997
2687,7995
2687,7983
2687,7992
2687,7996
2687,7998
2687,7994
2687,7991
2687,7982
2687,7990
2688,8330
2688,8329
2688,8315
2688,8333
2688,8328
2688,8323
2688,8337
2688,8320
2688,8322
2688,8326
2689,4821
2689,4804
2689,4817
2689,4822
2689,4827
2689,4819
2689,4828
2689,4814
2689,4816
2689,4826
2690,9038
2690,9033
2690,9035
2690,9054
2690,9031
2690,9042
2690,9037
2690,9049
2690,9045
2690,9057
2691,7095
2691,7094
2691,7085
2691,7103
2691,7089
2691,7083
2691,7109
2691,7097
2691,7092
2691,7104
2692,862
2692,860
2692,847
2692,858
2692,842
2692,844
2692,865
2692,864
2692,866
2692,850
2693,1456
2693,1467
2693,1460
2693,1441
2693,1470
2693,1451
2693,1468
2693,1463
2693,1446
2693,1452
2694,6495
2694,6509
2694,6501
2694,6486
2694,6487
2694,6504
2694,6498
2694,6485
2694,6492
2694,6491
2695,2559
2695,2570
2695,2561
2695,2571
2695,2560
2695,2553
2695,2552
2695,2558
2695,2564
2695,2572
2696,1920
2696,1899
2696,1905
2696,1900
2696,1910
2696,1892
2696,1907
2696,1904
2696,1895
2696,1901
2697,10444
2697,10445
2697,10443
2697,10459
2697,10466
2697,10454
2697,10453
2697,10461
2697,10464
2697,10456
2698,1097
2698,1086
2698,1096
2698,1095
2698,1098
2698,1094
2698,1088
2698,1091
2698,1084
2698,1090
2699,6413
2699,6420
2699,6391
2699,6398
2699,6392
2699,6414
2699,6393
2699,6402
2699,6419
2699,6406
2700,3422
2700,3423
2700,3444
2700,3438
2700,3425
2700,3442
2700,3436
2700,3424
2700,3421
2700,3426
2701,2569
2701,2560
2701,2572
2701,2559
2701,2562
2701,2552
2701,2556
2701,2555
2701,2579
2701,2566
2702,233
2702,230
2702,236
2702,229
2702,213
2702,215
2702,234
2702,222
2702,231
2702,223
2703,8988
2703,8992
2703,8985
2703,8998
2703,8976
2703,8996
2703,8983
2703,8990
2703,8995
2703,8999
2704,1052
2704,1077
2704,1078
2704,1057
2704,1069
2704,1060
2704,1065
2704,1068
2704,1071
2704,1051
2705,3741
2705,3748
2705,3745
2705,3726
2705,3740
2705,3735
2705,3734
2705,3747
2705,3733
2705,3750
2706,5973
2706,5976
2706,5992
2706,5991
2706,5983
2706,5979
2706,5972
2706,6000
2706,5997
2706,5990
2707,5123
2707,5101
2707,5107
2707,5130
2707,5122
2707,5112
2707,5113
2707,5124
2707,5103
2707,5102
2708,197
2708,207
2708,210
2708,187
2708,186
2708,200
2708,195
2708,203
2708,181
2708,189
2709,8296
2709,8297
2709,8288
2709,8293
2709,8282
2709,8285
2709,8291
2709,8295
2709,8304
2709,8294
2710,2757
2710,2740
2710,2755
2710,2750
2710,2760
2710,2758
2710,2747
2710,2733
2710,2743
2710,2753
2711,4008
2711,4007
2711,4010
2711,4004
2711,4013
2711,4012
2711,4002
2711,4009
2711,4003
2711,4020
2712,4985
2712,5009
2712,5001
2712,5005
2712,5008
2712,4995
2712,5010
2712,4982
2712,4997
2712,4992
2713,10004
2713,10005
2713,9999
2713,10009
2713,9995
2713,10013
2713,9997
2713,10012
2713,10000
2713,9998
2714,9395
2714,9391
2714,9392
2714,9404
2714,9414
2714,9415
2714,9413
2714,9393
2714,9403
2714,9416
2715,325
2715,320
2715,309
2715,314
2715,316
2715,327
2715,312
2715,317
2715,301
2715,307
2716,9996
2716,10016
2716,10009
2716,9997
2716,9992
2716,10002
2716,10012
2716,10004
2716,10013
2716,9991
2717,5490
2717,5465
2717,5484
2717,5478
2717,5476
2717,5481
2717,5477
2717,5464
2717,5471
2717,5466
2718,3369
2718,3365
2718,3373
2718,3378
2718,3362
2718,3379
2718,3390
2718,3386
2718,3389
2718,3366
2719,4302
2719,4295
2719,4300
2719,4309
2719,4296
2719,4315
2719,4306
2719,4320
2719,4311
2719,4297
2720,7960
2720,7954
2720,7969
2720,7953
2720,7963
2720,7958
2720,7973
2720,7961
2720,7971
2720,7970
2721,6001
2721,6015
2721,6029
2721,6006
2721,6014
2721,6007
2721,6023
2721,6026
2721,6004
2721,6019
2722,9570
2722,9553
2722,9541
2722,9555
2722,9543
2722,9560
2722,9562
2722,9549
2722,9556
2722,9563
2723,1091
2723,1108
2723,1092
2723,1099
2723,1097
2723,1110
2723,1100
2723,1096
2723,1105
2723,1088
2724,436
2724,444
2724,441
2724,424
2724,439
2724,426
2724,428
2724,431
2724,445
2724,448
2725,6612
2725,6608
2725,6620
2725,6627
2725,6606
2725,6604
2725,6611
2725,6615
2725,6619
2725,6624
2726,5787
2726,5772
2726,5767
2726,5763
2726,5781
2726,5779
2726,5768
2726,5784
2726,5770
2726,5771
2727,2690
2727,2678
2727,2700
2727,2695
2727,2692
2727,2697
2727,2687
2727,2675
2727,2676
2727,2673
2728,7518
2728,7510
2728,7521
2728,7516
2728,7519
2728,7512
2728,7522
2728,7511
2728,7530
2728,7507
2729,3547
2729,3562
2729,3560
2729,3552
2729,3541
2729,3545
2729,3567
2729,3554
2729,3568
2729,3550
2730,7161
2730,7150
2730,7165
2730,7163
2730,7164
2730,7141
2730,7152
2730,7168
2730,7144
2730,7149
2731,8132
2731,8136
2731,8150
2731,8159
2731,8152
2731,8140
2731,8155
2731,8153
2731,8133
2731,8148
2732,1469
2732,1470
2732,1464
2732,1449
2732,1453
2732,1454
2732,1443
2732,1463
2732,1450
2732,1458
2733,8419
2733,8429
2733,8425
2733,8411
2733,8402
2733,8406
2733,8407
2733,8412
2733,8403
2733,8420
2734,4952
2734,4972
2734,4979
2734,4962
2734,4973
2734,4965
2734,4954
2734,4971
2734,4978
2734,4977
2735,878
2735,896
2735,881
2735,871
2735,897
2735,888
2735,894
2735,873
2735,886
2735,892
2736,8425
2736,8427
2736,8426
2736,8418
2736,8406
2736,8411
2736,8421
2736,8401
2736,8404
2736,8422
2737,6180
2737,6171
2737,6158
2737,6157
2737,6161
2737,6175
2737,6153
2737,6166
2737,6152
2737,6159
2738,6145
2738,6146
2738,6136
2738,6144
2738,6143
2738,6126
2738,6139
2738,6121
2738,6127
2738,6150
2739,4897
2739,4918
2739,4909
2739,4899
2739,4906
2739,4893
2739,4900
2739,4919
2739,4902
2739,4892
2740,4195
2740,4194
2740,4171
2740,4174
2740,4181
2740,4197
2740,4186
2740,4176
2740,4191
2740,4185
2741,10442
2741,10466
2741,10443
2741,10441
2741,10462
2741,10464
2741,10453
2741,10465
2741,10452
2741,10470
2742,4258
2742,4248
2742,4242
2742,4232
2742,4247
2742,4231
2742,4252
2742,4240
2742,4235
2742,4238
2743,3710
2743,3717
2743,3709
2743,3700
2743,3704
2743,3713
2743,3691
2743,3701
2743,3697
2743,3716
2744,6115
2744,6108
2744,6119
2744,6111
2744,6098
2744,6093
2744,6102
2744,6092
2744,6112
2744,6101
2745,1712
2745,1740
2745,1718
2745,1729
2745,1732
2745,1736
2745,1739
2745,1711
2745,1733
2745,1721
2746,455
2746,465
2746,476
2746,460
2746,474
2746,452
2746,458
2746,472
2746,470
2746,463
2747,1917
2747,1900
2747,1892
2747,1904
2747,1913
2747,1920
2747,1905
2747,1895
2747,1896
2747,1916
2748,4153
2748,4161
2748,4162
2748,4167
2748,4158
2748,4144
2748,4168
2748,4149
2748,4156
2748,4169
2749,10366
2749,10357
2749,10368
2749,10352
2749,10372
2749,10369
2749,10365
2749,10361
2749,10355
2749,10356
2750,8693
2750,8697
2750,8694
2750,8684
2750,8675
2750,8699
2750,8691
2750,8685
2750,8682
2750,8688
2751,759
2751,774
2751,762
2751,771
2751,753
2751,775
2751,779
2751,761
2751,773
2751,769
2752,8150
2752,8157
2752,8132
2752,8160
2752,8133
2752,8148
2752,8154
2752,8135
2752,8138
2752,8146
2753,5577
2753,5567
2753,5571
2753,5563
2753,5570
2753,5572
2753,5569
2753,5560
2753,5555
2753,5576
2754,1202
2754,1225
2754,1206
2754,1214
2754,1229
2754,1204
2754,1208
2754,1227
2754,1216
2754,1230
2755,396
2755,397
2755,392
2755,410
2755,411
2755,418
2755,416
2755,398
2755,402
2755,394
2756,8203
2756,8193
2756,8207
2756,8216
2756,8191
2756,8220
2756,8217
2756,8211
2756,8194
2756,8212
2757,2465
2757,2477
2757,2476
2757,2463
2757,2468
2757,2481
2757,2488
2757,2487
2757,2489
2757,2478
2758,7962
2758,7958
2758,7963
2758,7974
2758,7965
2758,7978
2758,7980
2758,7951
2758,7976
2758,7964
2759,9137
2759,9125
2759,9147
2759,9122
2759,9128
2759,9144
2759,9143
2759,9142
2759,9150
2759,9149
2760,9396
2760,9405
2760,9401
2760,9410
2760,9406
2760,9400
2760,9418
2760,9391
2760,9393
2760,9412
2761,4075
2761,4063
2761,4064
2761,4065
2761,4059
2761,4076
2761,4054
2761,4078
2761,4079
2761,4057
2762,1177
2762,1191
2762,1192
2762,1186
2762,1179
2762,1196
2762,1180
2762,1181
2762,1190
2762,1175
2763,7973
2763,7954
2763,7968
2763,7979
2763,7960
2763,7958
2763,7974
2763,7951
2763,7967
2763,7966
2764,9746
2764,9736
2764,9730
2764,9732
2764,9748
2764,9741
2764,9728
2764,9724
2764,9735
2764,9743
2765,5520
2765,5505
2765,5515
2765,5494
2765,5512
2765,5519
2765,5492
2765,5517
2765,5508
2765,5509
2766,5908
2766,5897
2766,5886
2766,5898
2766,5903
2766,5906
2766,5881
2766,5889
2766,5890
2766,5899
2767,6287
2767,6291
2767,6298
2767,6274
2767,6296
2767,6299
2767,6278
2767,6284
2767,6292
2767,6295
2768,3432
2768,3448
2768,3431
2768,3426
2768,3425
2768,3437
2768,3433
2768,3440
2768,3424
2768,3434
2769,2182
2769,2181
2769,2164
2769,2177
2769,2174
2769,2162
2769,2169
2769,2185
2769,2184
2769,2170
2770,10156
2770,10155
2770,10170
2770,10165
2770,10146
2770,10153
2770,10163
2770,10161
2770,10152
2770,10142
2771,6625
2771,6610
2771,6605
2771,6613
2771,6611
2771,6624
2771,6603
2771,6615
2771,6612
2771,6607
2772,5912
2772,5935
2772,5930
2772,5932
2772,5926
2772,5934
2772,5927
2772,5911
2772,5929
2772,5931
2773,8371
2773,8390
2773,8385
2773,8387
2773,8395
2773,8392
2773,8393
2773,8397
2773,8389
2773,8372
2774,2135
2774,2160
2774,2140
2774,2150
2774,2134
2774,2147
2774,2138
2774,2143
2774,2146
2774,2133
2775,3403
2775,3398
2775,3391
2775,3410
2775,3392
2775,3393
2775,3402
2775,3399
2775,3396
2775,3394
2776,5108
2776,5105
2776,5112
2776,5116
2776,5123
2776,5124
2776,5119
2776,5113
2776,5110
2776,5107
2777,2887
2777,2903
2777,2910
2777,2900
2777,2888
2777,2902
2777,2899
2777,2897
2777,2907
2777,2890
2778,5581
2778,5583
2778,5601
2778,5584
2778,5607
2778,5605
2778,5582
2778,5586
2778,5591
2778,5595
2779,1770
2779,1759
2779,1743
2779,1744
2779,1746
2779,1752
2779,1766
2779,1760
2779,1769
2779,1745
2780,5567
2780,5572
2780,5554
2780,5552
2780,5565
2780,5566
2780,5575
2780,5580
2780,5556
2780,5553
2781,3
2781,5
2781,25
2781,17
2781,18
2781,14
2781,16
2781,7
2781,28
2781,2
2782,6824
2782,6811
2782,6827
2782,6814
2782,6839
2782,6815
2782,6817
2782,6838
2782,6833
2782,6823
2783,4830
2783,4826
2783,4813
2783,4803
2783,4804
2783,4820
2783,4827
2783,4824
2783,4818
2783,4829
2784,556
2784,547
2784,542
2784,562
2784,569
2784,543
2784,550
2784,559
2784,552
2784,549
2785,5812
2785,5819
2785,5803
2785,5808
2785,5820
2785,5805
2785,5799
2785,5802
2785,5796
2785,5804
2786,4774
2786,4784
2786,4775
2786,4788
2786,4778
2786,4792
2786,4795
2786,4782
2786,4786
2786,4785
2787,4938
2787,4935
2787,4931
2787,4923
2787,4934
2787,4947
2787,4924
2787,4949
2787,4921
2787,4927
2788,1841
2788,1836
2788,1849
2788,1837
2788,1831
2788,1848
2788,1832
2788,1857
2788,1854
2788,1839
2789,3424
2789,3446
2789,3448
2789,3439
2789,3447
2789,3437
2789,3431
2789,3428
2789,3445
2789,3444
2790,3404
2790,3407
2790,3398
2790,3397
2790,3400
2790,3410
2790,3405
2790,3409
2790,3415
2790,3396
2791,1938
2791,1950
2791,1942
2791,1945
2791,1939
2791,1947
2791,1925
2791,1935
2791,1923
2791,1941
2792,3256
2792,3255
2792,3269
2792,3263
2792,3249
2792,3260
2792,3252
2792,3246
2792,3250
2792,3243
2793,7956
2793,7961
2793,7963
2793,7952
2793,7964
2793,7971
2793,7970
2793,7976
2793,7973
2793,7958
2794,4461
2794,4446
2794,4456
2794,4463
2794,4441
2794,4462
2794,4466
2794,4465
2794,4453
2794,4455
2795,2274
2795,2253
2795,2269
2795,2276
2795,2275
2795,2268
2795,2279
2795,2278
2795,2261
2795,2257
2796,700
2796,717
2796,694
2796,697
2796,698
2796,702
2796,691
2796,715
2796,708
2796,710
2797,4747
2797,4769
2797,4750
2797,4744
2797,4741
2797,4767
2797,4758
2797,4745
2797,4753
2797,4770
2798,6524
2798,6512
2798,6540
2798,6537
2798,6538
2798,6529
2798,6539
2798,6525
2798,6535
2798,6521
2799,8276
2799,8269
2799,8272
2799,8271
2799,8279
2799,8260
2799,8268
2799,8262
2799,8257
2799,8264
2800,9313
2800,9301
2800,9314
2800,9310
2800,9308
2800,9317
2800,9329
2800,9316
2800,9305
2800,9325
2801,3736
2801,3739
2801,3744
2801,3746
2801,3748
2801,3741
2801,3732
2801,3721
2801,3750
2801,3723
2802,8580
2802,8572
2802,8565
2802,8552
2802,8557
2802,8560
2802,8573
2802,8577
2802,8555
2802,8553
2803,2861
2803,2876
2803,2878
2803,2863
2803,2865
2803,2851
2803,2870
2803,2866
2803,2855
2803,2869
2804,1766
2804,1760
2804,1755
2804,1753
2804,1764
2804,1749
2804,1758
2804,1742
2804,1763
2804,1746
2805,5196
2805,5200
2805,5201
2805,5206
2805,5215
2805,5202
2805,5204
2805,5191
2805,5218
2805,5219
2806,1227
2806,1214
2806,1215
2806,1228
2806,1201
2806,1217
2806,1219
2806,1204
2806,1226
2806,1221
2807,532
2807,540
2807,521
2807,516
2807,538
2807,526
2807,530
2807,524
2807,523
2807,525
2808,6399
2808,6420
2808,6406
2808,6405
2808,6414
2808,6408
2808,6400
2808,6411
2808,6392
2808,6415
2809,2266
2809,2254
2809,2277
2809,2258
2809,2265
2809,2278
2809,2251
2809,2268
2809,2261
2809,2256
2810,5677
2810,5672
2810,5689
2810,5698
2810,5685
2810,5684
2810,5683
2810,5699
2810,5692
2810,5696
2811,1462
2811,1466
2811,1452
2811,1461
2811,1441
2811,1451
2811,1470
2811,1443
2811,1465
2811,1459
2812,4331
2812,4322
2812,4332
2812,4337
2812,4344
2812,4342
2812,4329
2812,4334
2812,4340
2812,4347
2813,8646
2813,8658
2813,8645
2813,8641
2813,8642
2813,8657
2813,8656
2813,8647
2813,8665
2813,8648
2814,9748
2814,9725
2814,9749
2814,9738
2814,9731
2814,9733
2814,9724
2814,9750
2814,9737
2814,9735
2815,827
2815,840
2815,815
2815,834
2815,826
2815,830
2815,829
2815,813
2815,835
2815,816
2816,7024
2816,7031
2816,7021
2816,7037
2816,7035
2816,7045
2816,7032
2816,7046
2816,7028
2816,7027
2817,2099
2817,2072
2817,2078
2817,2087
2817,2096
2817,2081
2817,2073
2817,2095
2817,2097
2817,2077
2818,939
2818,932
2818,945
2818,943
2818,956
2818,936
2818,960
2818,958
2818,935
2818,942
2819,3456
2819,3475
2819,3460
2819,3451
2819,3459
2819,3470
2819,3464
2819,3479
2819,3453
2819,3467
2820,6622
2820,6611
2820,6625
2820,6607
2820,6614
2820,6616
2820,6626
2820,6621
2820,6612
2820,6623
2821,1441
2821,1454
2821,1442
2821,1451
2821,1463
2821,1450
2821,1449
2821,1443
2821,1447
2821,1469
2822,5483
2822,5489
2822,5467
2822,5468
2822,5464
2822,5473
2822,5488
2822,5471
2822,5466
2822,5475
2823,3301
2823,3324
2823,3320
2823,3319
2823,3314
2823,3315
2823,3318
2823,3307
2823,3317
2823,3325
2824,3695
2824,3716
2824,3711
2824,3701
2824,3719
2824,3693
2824,3692
2824,3697
2824,3704
2824,3712
2825,9942
2825,9958
2825,9952
2825,9939
2825,9946
2825,9941
2825,9933
2825,9940
2825,9944
2825,9936
2826,7877
2826,7874
2826,7864
2826,7888
2826,7862
2826,7883
2826,7881
2826,7869
2826,7866
2826,7875
2827,6647
2827,6642
2827,6659
2827,6648
2827,6633
2827,6651
2827,6645
2827,6653
2827,6660
2827,6649
2828,7729
2828,7720
2828,7714
2828,7712
2828,7738
2828,7736
2828,7713
2828,7715
2828,7737
2828,7711
2829,4756
2829,4757
2829,4746
2829,4754
2829,4770
2829,4761
2829,4753
2829,4763
2829,4749
2829,4765
2830,9739
2830,9729
2830,9749
2830,9733
2830,9732
2830,9742
2830,9725
2830,9727
2830,9737
2830,9744
2831,6464
2831,6476
2831,6468
2831,6452
2831,6474
2831,6465
2831,6477
2831,6461
2831,6473
2831,6454
2832,5193
2832,5207
2832,5203
2832,5208
2832,5191
2832,5218
2832,5211
2832,5205
2832,5217
2832,5204
2833,2922
2833,2936
2833,2928
2833,2932
2833,2912
2833,2931
2833,2914
2833,2935
2833,2915
2833,2917
2834,1127
2834,1136
2834,1114
2834,1122
2834,1113
2834,1139
2834,1116
2834,1123
2834,1111
2834,1120
2835,8254
2835,8260
2835,8251
2835,8259
2835,8268
2835,8265
2835,8278
2835,8264
2835,8276
2835,8275
2836,7105
2836,7086
2836,7108
2836,7103
2836,7087
2836,7098
2836,7100
2836,7099
2836,7089
2836,7101
2837,3498
2837,3508
2837,3486
2837,3489
2837,3483
2837,3509
2837,3505
2837,3487
2837,3504
2837,3510
2838,911
2838,927
2838,917
2838,923
2838,922
2838,916
2838,908
2838,930
2838,928
2838,921
2839,6680
2839,6676
2839,6677
2839,6688
2839,6679
2839,6671
2839,6674
2839,6687
2839,6668
2839,6675
2840,3329
2840,3321
2840,3315
2840,3307
2840,3318
2840,3317
2840,3319
2840,3322
2840,3323
2840,3325
2841,3898
2841,3896
2841,3897
2841,3892
2841,3900
2841,3895
2841,3882
2841,3875
2841,3871
2841,3890
2842,1959
2842,1974
2842,1965
2842,1958
2842,1979
2842,1961
2842,1967
2842,1957
2842,1972
2842,1953
2843,1519
2843,1522
2843,1529
2843,1526
2843,1517
2843,1518
2843,1515
2843,1504
2843,1528
2843,1506
2844,3388
2844,3377
2844,3383
2844,3370
2844,3367
2844,3376
2844,3368
2844,3379
2844,3375
2844,3371
2845,4474
2845,4500
2845,4482
2845,4495
2845,4481
2845,4494
2845,4489
2845,4477
2845,4486
2845,4480
2846,7723
2846,7736
2846,7716
2846,7733
2846,7715
2846,7720
2846,7729
2846,7727
2846,7737
2846,7724
2847,3032
2847,3035
2847,3053
2847,3060
2847,3040
2847,3045
2847,3042
2847,3052
2847,3057
2847,3051
2848,3268
2848,3254
2848,3257
2848,3258
2848,3246
2848,3250
2848,3263
2848,3248
2848,3243
2848,3251
2849,3705
2849,3717
2849,3711
2849,3701
2849,3710
2849,3694
2849,3720
2849,3693
2849,3709
2849,3700
2850,7265
2850,7284
2850,7279
2850,7276
2850,7266
2850,7288
2850,7289
2850,7268
2850,7282
2850,7269
2851,10038
2851,10026
2851,10023
2851,10043
2851,10027
2851,10025
2851,10035
2851,10028
2851,10036
2851,10044
2852,6221
2852,6213
2852,6226
2852,6233
2852,6238
2852,6215
2852,6216
2852,6240
2852,6214
2852,6227
2853,795
2853,806
2853,801
2853,800
2853,796
2853,797
2853,803
2853,810
2853,808
2853,783
2854,777
2854,762
2854,779
2854,771
2854,772
2854,778
2854,755
2854,774
2854,763
2854,751
2855,599
2855,572
2855,586
2855,582
2855,591
2855,579
2855,581
2855,583
2855,584
2855,576
2856,2047
2856,2041
2856,2055
2856,2059
2856,2066
2856,2050
2856,2067
2856,2058
2856,2062
2856,2051
2857,3808
2857,3785
2857,3788
2857,3805
2857,3793
2857,3806
2857,3787
2857,3810
2857,3801
2857,3781
2858,6244
2858,6248
2858,6257
2858,6241
2858,6251
2858,6266
2858,6249
2858,6245
2858,6265
2858,6260
2859,1267
2859,1281
2859,1265
2859,1289
2859,1264
2859,1263
2859,1287
2859,1268
2859,1286
2859,1285
2860,101
2860,94
2860,96
2860,114
2860,99
2860,105
2860,119
2860,102
2860,98
2860,109
2861,9004
2861,9028
2861,9021
2861,9013
2861,9008
2861,9027
2861,9015
2861,9009
2861,9012
2861,9024
2862,6389
2862,6383
2862,6374
2862,6378
2862,6386
2862,6368
2862,6384
2862,6367
2862,6373
2862,6372
2863,5755
2863,5750
2863,5731
2863,5741
2863,5736
2863,5732
2863,5752
2863,5749
2863,5748
2863,5735
2864,2455
2864,2431
2864,2437
2864,2436
2864,2450
2864,2443
2864,2446
2864,2440
2864,2458
2864,2454
2865,1402
2865,1398
2865,1386
2865,1409
2865,1384
2865,1392
2865,1383
2865,1410
2865,1405
2865,1400
2866,10099
2866,10100
2866,10087
2866,10095
2866,10106
2866,10084
2866,10107
2866,10088
2866,10089
2866,10097
2867,8834
2867,8845
2867,8825
2867,8848
2867,8826
2867,8835
2867,8828
2867,8837
2867,8827
2867,8850
2868,663
2868,666
2868,671
2868,674
2868,680
2868,686
2868,668
2868,684
2868,690
2868,662
2869,740
2869,730
2869,745
2869,728
2869,747
2869,726
2869,748
2869,749
2869,727
2869,736
2870,752
2870,771
2870,774
2870,757
2870,753
2870,779
2870,763
2870,751
2870,761
2870,772
2871,3490
2871,3488
2871,3508
2871,3510
2871,3495
2871,3494
2871,3481
2871,3489
2871,3484
2871,3498
2872,7834
2872,7835
2872,7850
2872,7851
2872,7832
2872,7856
2872,7836
2872,7838
2872,7839
2872,7848
2873,4643
2873,4649
2873,4625
2873,4634
2873,4636
2873,4637
2873,4632
2873,4627
2873,4646
2873,4635
2874,2559
2874,2565
2874,2554
2874,2567
2874,2574
2874,2573
2874,2552
2874,2551
2874,2557
2874,2561
2875,10451
2875,10463
2875,10460
2875,10447
2875,10449
2875,10457
2875,10462
2875,10461
2875,10444
2875,10441
2876,4732
2876,4713
2876,4728
2876,4720
2876,4717
2876,4737
2876,4731
2876,4711
2876,4740
2876,4726
2877,1328
2877,1323
2877,1336
2877,1329
2877,1330
2877,1333
2877,1325
2877,1321
2877,1332
2877,1347
2878,3720
2878,3703
2878,3701
2878,3711
2878,3700
2878,3718
2878,3694
2878,3691
2878,3693
2878,3705
2879,8765
2879,8788
2879,8766
2879,8777
2879,8772
2879,8764
2879,8779
2879,8790
2879,8776
2879,8781
2880,7254
2880,7259
2880,7240
2880,7239
2880,7251
2880,7256
